split,filename,image_path,image_id,ann_id,layer,group,wb1,wb2,wb_product,wb_sum,area_px,log_area_px,bbox_w,bbox_h,bbox_aspect,roi_bg_pixels,ndg,delta_g,abs_delta_g,g_flake_median,g_bg_plane_median,g_delta_p10,g_delta_p90,g_delta_iqr,g_bg_std,g_flake_std,plane_a,plane_b,plane_c
train,1-7-3-9-3-100-2_png.rf.ee81b88ff4edb73bd3d52cb407594140.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-7-3-9-3-100-2_png.rf.ee81b88ff4edb73bd3d52cb407594140.jpg,143,172,7,3-100-2_png,1.7,3.9,6.63,5.6,50097,10.821736366116445,438.0,249.0,1.7590361445783131,918733,-0.4498196156676389,-34.021846771240234,34.021846771240234,42.0,75.6344223022461,-35.86992492675781,-31.408876037597658,4.461048889160153,4.9992194175720215,4.1068644523620605,-1.2174472431070171e-05,-0.00283428025431931,76.9901351928711
train,1_7-4_8-2-100-3_png.rf.35cff443e29eb149afc2100cf8f53c85.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1_7-4_8-2-100-3_png.rf.35cff443e29eb149afc2100cf8f53c85.jpg,144,173,2,2-100-3_png,1.7,4.8,8.16,6.5,559153,13.234180206146208,1071.0,910.0,1.176923076923077,905989,-0.08123851942905859,-5.83936071395874,5.83936071395874,67.0,71.87921142578125,-9.18627471923828,-3.4973541259765626,5.688920593261718,16.601947784423828,2.7490432262420654,-0.005176393780857325,0.0017426570411771536,75.53116607666016
train,2-0-3-9_png.rf.949fa39f6d31623a6121b4a7e8353f35.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/2-0-3-9_png.rf.949fa39f6d31623a6121b4a7e8353f35.jpg,145,174,4,png,2.0,3.9,7.8,5.9,3846,8.255048902752295,193.0,59.0,3.2711864406779663,98370,-0.2195971185808723,-21.649372100830078,21.649372100830078,77.0,98.58677673339844,-27.61145782470703,-15.095470428466797,12.515987396240234,25.984657287597656,5.106667995452881,-0.009187739342451096,-0.03194022923707962,146.7764892578125
train,1-1-3-3_png.rf.707bafc38e8ad25edf097d5042aa696e.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-1-3-3_png.rf.707bafc38e8ad25edf097d5042aa696e.jpg,148,177,7,png,1.1,3.3,3.63,4.4,3465,8.150756470275551,117.0,53.0,2.207547169811321,52155,-0.4825920276433507,-62.59404754638672,62.59404754638672,65.0,129.703857421875,-71.29007263183594,-37.21919250488281,34.07088012695313,16.551881790161133,14.54737663269043,0.008539347909390926,-0.026589566841721535,151.90292358398438
train,1-4-4-8_png.rf.1d7e57ba37060f71327c9d909b9c5f38.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-4-4-8_png.rf.1d7e57ba37060f71327c9d909b9c5f38.jpg,149,178,4,png,1.4,4.8,6.72,6.199999999999999,3649,8.202482446576537,192.0,59.0,3.2542372881355934,98037,-0.27450201434661287,-31.72648048400879,31.72648048400879,84.0,115.57831573486328,-35.62781982421875,-26.421894836425782,9.205924987792965,24.343175888061523,5.179541110992432,-0.008093421347439289,-0.028507022187113762,158.35252380371094
train,1_7-3_6-3-100-4_png.rf.0e2c14656bafa6a7247814c899e457d2.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1_7-3_6-3-100-4_png.rf.0e2c14656bafa6a7247814c899e457d2.jpg,150,179,3,3-100-4_png,1.7,3.6,6.12,5.3,44254,10.697723638402977,195.0,451.0,0.43237250554323725,553138,-0.13804600758567298,-10.684699058532715,10.684699058532715,67.0,77.39955139160156,-11.676964569091798,-9.395723724365233,2.2812408447265646,3.1282200813293457,1.6078017950057983,0.0050018345937132835,-0.004749860614538193,76.9480972290039
train,1_4-4_8-3-100_png.rf.8ede069b98de1e579d03a3776c05837e.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1_4-4_8-3-100_png.rf.8ede069b98de1e579d03a3776c05837e.jpg,151,180,3,3-100_png,1.4,4.8,6.72,6.199999999999999,113566,11.640148250110188,408.0,431.0,0.9466357308584686,1137394,-0.10046157949148922,-9.886308670043945,9.886308670043945,89.0,98.40885162353516,-11.309600830078125,-8.514156341552734,2.7954444885253906,5.255500793457031,2.1133241653442383,-0.0011813152814283967,-0.006384042091667652,102.32103729248047
train,1-7-4-2-3-100-2_png.rf.7faff86439664bfe0284b363c1906247.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-7-4-2-3-100-2_png.rf.7faff86439664bfe0284b363c1906247.jpg,153,182,7,3-100-2_png,1.7,4.2,7.14,5.9,12261,9.414260328322634,215.0,126.0,1.7063492063492063,231178,-0.442663531431961,-31.40522003173828,31.40522003173828,39.0,70.94602966308594,-32.65812683105469,-28.210739135742188,4.4473876953125,4.307577133178711,3.7681033611297607,0.007885093800723553,-0.002311993157491088,67.37938690185547
train,1-7-4-8_png.rf.da472f55ef57fb190194a56f02d1524c.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-7-4-8_png.rf.da472f55ef57fb190194a56f02d1524c.jpg,154,183,7,png,1.7,4.8,8.16,6.5,2748,7.918992488165245,109.0,45.0,2.422222222222222,41228,-0.5577362754543937,-53.320072174072266,53.320072174072266,42.0,95.60086822509766,-56.57280731201172,-43.158374786376946,13.414432525634773,14.645413398742676,7.672356605529785,0.006972464732825756,-0.03897647187113762,132.14830017089844
train,1_4-3_6-3-100-4_png.rf.b7370ae78231b3c6c5119344e98b3a2b.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1_4-3_6-3-100-4_png.rf.b7370ae78231b3c6c5119344e98b3a2b.jpg,155,184,3,3-100-4_png,1.4,3.6,5.04,5.0,43987,10.691672148430825,197.0,451.0,0.43680709534368073,559541,-0.10996478366977007,-11.145075798034668,11.145075798034668,90.0,101.351318359375,-12.270643615722657,-9.668173217773438,2.6024703979492188,3.575942277908325,1.7337535619735718,0.005510701797902584,-0.006156752817332745,101.35031127929688
train,1-7-3-9_png.rf.291a0a46bb3f8e90bea6eef07a57cc08.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-7-3-9_png.rf.291a0a46bb3f8e90bea6eef07a57cc08.jpg,156,185,8,png,1.7,3.9,6.63,5.6,2727,7.911324018963352,61.0,65.0,0.9384615384615385,32817,-0.42066471348962364,-50.306434631347656,50.306434631347656,68.0,119.58795928955078,-57.55703125,-27.567701721191405,29.989329528808597,6.758826732635498,12.8947172164917,0.001575472648255527,0.0005781029467470944,116.94307708740234
train,2-0-4-5_png.rf.4c9934d349af1eda4c6c7785f44129ac.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/2-0-4-5_png.rf.4c9934d349af1eda4c6c7785f44129ac.jpg,157,186,1,png,2.0,4.5,9.0,6.5,3167,8.060855752934316,171.0,62.0,2.7580645161290325,92003,-0.08720031580389674,-8.161972045898438,8.161972045898438,86.0,93.60025787353516,-13.574722290039062,-2.814616394042968,10.760105895996094,13.094676971435547,3.961965322494507,0.0006075457786209881,-0.013019619509577751,106.83509826660156
train,0_8-4_5-3-100-4_png.rf.40100ca1f9ab9cefc0b91269e55b64e3.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/0_8-4_5-3-100-4_png.rf.40100ca1f9ab9cefc0b91269e55b64e3.jpg,158,187,3,3-100-4_png,0.8,4.5,3.6,5.3,43879,10.689213914389166,196.0,454.0,0.43171806167400884,556565,-0.0777174575897963,-12.494122505187988,12.494122505187988,148.0,160.76339721679688,-13.658328247070312,-10.954913330078124,2.7034149169921875,4.402956485748291,1.8100886344909668,0.0072184219025075436,-0.00816157553344965,160.8084716796875
train,1-7-3-9_png.rf.1d6e3af27f8a0e6634e7cbc83bf45b21.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-7-3-9_png.rf.1d6e3af27f8a0e6634e7cbc83bf45b21.jpg,159,188,1,png,1.7,3.9,6.63,5.6,3099,8.039157390473237,170.0,61.0,2.7868852459016393,89985,-0.07362805763687313,-8.943650245666504,8.943650245666504,113.0,121.4706802368164,-15.379078674316407,-3.3581909179687486,12.020887756347658,12.804788589477539,4.505175590515137,0.0008125943713821471,-0.01227305456995964,133.6178436279297
train,0_8-4_8-6-100-6_png.rf.773543bcf61f7c9568501a88a24294a9.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/0_8-4_8-6-100-6_png.rf.773543bcf61f7c9568501a88a24294a9.jpg,160,189,6,6-100-6_png,0.8,4.8,3.84,5.6,159400,11.979178318844294,336.0,1018.0,0.3300589390962672,868291,-0.14515933490893537,-21.604084014892578,21.604084014892578,128.0,148.83013916015625,-26.463229370117187,-17.91527557373047,8.547953796386718,14.190820693969727,4.516942501068115,-0.010951805859804153,0.0002540694840718061,156.62991333007812
train,1-1-4-2_png.rf.fe1a571940f9ce408db6067bb3ad73db.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-1-4-2_png.rf.fe1a571940f9ce408db6067bb3ad73db.jpg,161,190,4,png,1.1,4.2,4.620000000000001,5.300000000000001,3937,8.278428259199071,192.0,59.0,3.2542372881355934,97749,-0.18372698388655595,-25.57850456237793,25.57850456237793,113.0,139.22018432617188,-29.442544555664064,-17.926119995117187,11.516424560546877,22.675676345825195,5.101803779602051,-0.010717837139964104,-0.03191077336668968,189.8262939453125
train,0-8-3-9-7-10-2_png.rf.028097a6c59a7a9fd476df2cfdcff7cd.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/0-8-3-9-7-10-2_png.rf.028097a6c59a7a9fd476df2cfdcff7cd.jpg,162,191,7,7-10-2_png,0.8,3.9,3.12,4.7,525,6.26530121273771,42.0,24.0,1.75,8466,-0.397357497307914,-57.949851989746094,57.949851989746094,84.0,145.83807373046875,-66.79486389160157,-30.778201293945312,36.01666259765625,5.006565570831299,15.316290855407715,0.006747662089765072,-0.0007995167979970574,141.54225158691406
train,2-0-3-6_png.rf.ec23d8a6649d12cd3acc2dd962eafe0d.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/2-0-3-6_png.rf.ec23d8a6649d12cd3acc2dd962eafe0d.jpg,163,192,4,png,2.0,3.6,7.2,5.6,8195,9.011401509358791,171.0,99.0,1.7272727272727273,143881,-0.16893612943890982,-16.2625732421875,16.2625732421875,80.0,96.2646255493164,-18.37847900390625,-13.814575195312498,4.563903808593752,16.794288635253906,2.551496744155884,-0.004666014574468136,-0.003665759926661849,106.85904693603516
train,1-7-3-6_png.rf.72f174885e3aac98ef00a88f99d20e2a.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-7-3-6_png.rf.72f174885e3aac98ef00a88f99d20e2a.jpg,164,193,2,png,1.7,3.6,6.12,5.3,1017,6.925595197110468,35.0,64.0,0.546875,19029,-0.1278318533080647,-17.095657348632812,17.095657348632812,115.0,133.73550415039062,-22.763760375976563,-6.70035400390625,16.06340637207031,1.2923108339309692,6.03910493850708,-0.0005784043460153043,0.005951776169240475,129.7095184326172
train,1_4-4_2-2-100-3_png.rf.80460ad71a5366d86cbb1d711f102855.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1_4-4_2-2-100-3_png.rf.80460ad71a5366d86cbb1d711f102855.jpg,165,194,2,2-100-3_png,1.4,4.2,5.88,5.6,562278,13.239753446970763,1092.0,909.0,1.2013201320132014,902925,-0.08286885196804644,-8.021955490112305,8.021955490112305,89.0,96.80302429199219,-12.063631439208985,-4.9780632019042965,7.085568237304688,18.99803924560547,3.4061508178710938,-0.006635427474975586,0.0025301016867160797,101.34210205078125
train,0-8-3-3_png.rf.f049181e8c5e4a13a5cca94c3913011c.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/0-8-3-3_png.rf.f049181e8c5e4a13a5cca94c3913011c.jpg,166,195,8,png,0.8,3.3,2.64,4.1,296,5.6937321388027,43.0,30.0,1.4333333333333333,10149,-0.393960366380483,-60.32286071777344,60.32286071777344,91.0,153.11911010742188,-67.07685852050781,-46.1920166015625,20.884841918945312,2.8872296810150146,8.191943168640137,-0.0065713017247617245,0.003025054233148694,160.43243408203125
train,0-8-3-3_png.rf.f049181e8c5e4a13a5cca94c3913011c.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/0-8-3-3_png.rf.f049181e8c5e4a13a5cca94c3913011c.jpg,166,196,7,png,0.8,3.3,2.64,4.1,1834,7.51479976048867,63.0,81.0,0.7777777777777778,43934,-0.3109004998682206,-50.975006103515625,50.975006103515625,109.0,163.959228515625,-67.09640045166016,-23.691963195800778,43.40443725585938,33.02238845825195,17.335012435913086,0.22992977499961853,-0.0017583051230758429,-57.42599868774414
train,0-8-3-3_png.rf.f049181e8c5e4a13a5cca94c3913011c.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/0-8-3-3_png.rf.f049181e8c5e4a13a5cca94c3913011c.jpg,166,197,6,png,0.8,3.3,2.64,4.1,898,6.80128303447162,64.0,22.0,2.909090909090909,11250,-0.23290252496017805,-35.62114334106445,35.62114334106445,115.0,152.94442749023438,-42.933831787109376,-13.832762145996092,29.101069641113284,6.450623035430908,11.502822875976562,-0.00565097201615572,-0.0020467687863856554,163.98582458496094
train,1-4-4-2_png.rf.0ede17c247c1e253b9d78ade7ad9f955.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-4-4-2_png.rf.0ede17c247c1e253b9d78ade7ad9f955.jpg,167,198,7,png,1.4,4.2,5.88,5.6,2484,7.818027938530729,109.0,43.0,2.5348837209302326,39532,-0.5146814624087664,-57.393497467041016,57.393497467041016,53.0,111.51265716552734,-60.601819610595705,-46.126912689208986,14.474906921386719,16.425424575805664,8.490561485290527,0.005263316910713911,-0.051152072846889496,162.2982177734375
train,1_1-3_6-3-100_png.rf.0307dcceae267e17398fb4f7e30321ca.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1_1-3_6-3-100_png.rf.0307dcceae267e17398fb4f7e30321ca.jpg,168,199,3,3-100_png,1.1,3.6,3.9600000000000004,4.7,111113,11.618311980290061,404.0,425.0,0.9505882352941176,1127513,-0.05337766705694458,-7.165090084075928,7.165090084075928,127.0,134.23385620117188,-9.01705322265625,-5.7373199462890625,3.279733276367187,5.381625652313232,1.6062039136886597,-0.002818375127390027,-0.006387291941791773,138.84930419921875
train,0_8-4_2-3-100-4_png.rf.47074b16c199d48f76a79808da59ff8b.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/0_8-4_2-3-100-4_png.rf.47074b16c199d48f76a79808da59ff8b.jpg,170,203,3,3-100-4_png,0.8,4.2,3.3600000000000003,5.0,44194,10.696366939495048,195.0,454.0,0.42951541850220265,553190,-0.08149857216683702,-13.047247886657715,13.047247886657715,147.0,160.09173583984375,-14.269024658203126,-11.194158935546872,3.074865722656254,4.402966499328613,2.930219888687134,0.0067916493862867355,-0.007882179692387581,160.23324584960938
train,0_5-4_8-3-100_png.rf.5c72beebaec6c51bdf587092284970ab.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/0_5-4_8-3-100_png.rf.5c72beebaec6c51bdf587092284970ab.jpg,171,204,3,3-100_png,0.5,4.8,2.4,5.3,111344,11.620388768219756,412.0,420.0,0.9809523809523809,1151968,-0.04715710333330743,-7.7768378257751465,7.7768378257751465,157.0,164.91339111328125,-9.2037109375,-6.44297332763672,2.7607376098632805,7.105478763580322,1.994816541671753,-0.0011709857499226928,-0.007418388966470957,169.33526611328125
train,1-4-3-6-3-10_png.rf.ad84b927b1babbe89c96f28f7ea04ec2.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-4-3-6-3-10_png.rf.ad84b927b1babbe89c96f28f7ea04ec2.jpg,172,205,3,3-10_png,1.4,3.6,5.04,5.0,1130,7.030857476116121,40.0,42.0,0.9523809523809523,13891,-0.006223575697370324,-0.5764209032058716,0.5764209032058716,92.0,92.61892700195312,-2.659180450439453,0.6963104248046875,3.3554908752441404,3.265162944793701,1.3398828506469727,0.001963631948456168,-0.01988176628947258,102.72389221191406
train,1-4-4-2_png.rf.f568c8e82dd905b6dc27db9fc9a59014.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-4-4-2_png.rf.f568c8e82dd905b6dc27db9fc9a59014.jpg,173,206,1,png,1.4,4.2,5.88,5.6,4844,8.485702524324866,124.0,53.0,2.339622641509434,54108,-0.045110680072449776,-5.774995803833008,5.774995803833008,122.0,128.01837158203125,-7.948783111572266,-3.0608367919921875,4.887946319580078,4.777173042297363,1.996675968170166,0.003383113071322441,-0.0039711929857730865,127.34284210205078
train,1_7-3_9-2-100-3_png.rf.e4801736469c94c09491c9642b5e0275.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1_7-3_9-2-100-3_png.rf.e4801736469c94c09491c9642b5e0275.jpg,174,207,2,2-100-3_png,1.7,3.9,6.63,5.6,565051,13.244673041291811,1118.0,908.0,1.2312775330396475,899847,-0.09092372051875111,-6.722983360290527,6.722983360290527,68.0,73.94091796875,-9.789970397949219,-4.234336853027344,5.555633544921875,17.519433975219727,2.7371556758880615,-0.0057108961045742035,0.0018754671327769756,77.99057006835938
train,1-7-4-5-3-100-2_png.rf.877c9b81aff76315328dd976407ce7f4.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-7-4-5-3-100-2_png.rf.877c9b81aff76315328dd976407ce7f4.jpg,175,208,7,3-100-2_png,1.7,4.5,7.6499999999999995,6.2,49674,10.813257067420018,438.0,249.0,1.7590361445783131,919164,-0.3927531406794003,-28.251827239990234,28.251827239990234,44.0,71.93278503417969,-31.21600799560547,-26.162063598632812,5.053944396972657,4.697691440582275,3.849684476852417,-0.00027298787608742714,-0.00352802244015038,73.78693389892578
train,2-0-4-2_png.rf.83a5b72c58566eb0fb1aa7d8bde50b3b.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/2-0-4-2_png.rf.83a5b72c58566eb0fb1aa7d8bde50b3b.jpg,176,209,1,png,2.0,4.2,8.4,6.2,4903,8.497806477616047,124.0,53.0,2.339622641509434,54049,-0.03674991041067276,-3.5677542686462402,3.5677542686462402,93.0,97.08198547363281,-5.655758666992187,-1.3529953002929684,4.302763366699219,5.490965843200684,1.7412045001983643,0.005366537254303694,-0.006865734234452248,96.58387756347656
train,0_5-3_3-3-100_png.rf.1472399d2d37ca0062205a7488b0b74d.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/0_5-3_3-3-100_png.rf.1472399d2d37ca0062205a7488b0b74d.jpg,177,210,3,3-100_png,0.5,3.3,1.65,3.8,112528,11.630966245185407,417.0,422.0,0.9881516587677726,1166072,-0.052528348283493044,-8.947161674499512,8.947161674499512,161.0,170.3301544189453,-10.479647827148437,-7.518220520019531,2.961427307128906,5.833113670349121,1.91214919090271,-0.0036936479154974222,-0.0069833239540457726,175.82070922851562
train,1-7-4-5_png.rf.59608e5c5593ff8e5c2b65929af07e2d.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-7-4-5_png.rf.59608e5c5593ff8e5c2b65929af07e2d.jpg,178,211,4,png,1.7,4.5,7.6499999999999995,6.2,3917,8.273336598504486,191.0,57.0,3.3508771929824563,93803,-0.29014113073433695,-32.25099563598633,32.25099563598633,77.0,111.15623474121094,-37.50853424072265,-19.666937255859374,17.84159698486328,25.93324089050293,7.928532600402832,-0.01118704304099083,-0.04169824719429016,172.6912078857422
train,1_1-4_2-6-100-6_png.rf.ced40ba0e1a8678f06a69a763c421a9c.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1_1-4_2-6-100-6_png.rf.ced40ba0e1a8678f06a69a763c421a9c.jpg,179,212,6,6-100-6_png,1.1,4.2,4.620000000000001,5.300000000000001,153034,11.938421932383347,328.0,1019.0,0.32188420019627084,849842,-0.1838603783605746,-23.738937377929688,23.738937377929688,105.0,129.1139373779297,-28.928526306152342,-20.381834411621092,8.54669189453125,14.625296592712402,4.005169868469238,-0.011104116216301918,0.0010317625710740685,136.52493286132812
train,1-7-4-8_png.rf.b59b6847350bdceaa60b1c11eec516ac.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-7-4-8_png.rf.b59b6847350bdceaa60b1c11eec516ac.jpg,180,213,1,png,1.7,4.8,8.16,6.5,4920,8.501267040865978,124.0,54.0,2.2962962962962963,55151,-0.02031553838099528,-2.070627212524414,2.070627212524414,100.0,101.92332458496094,-4.19501953125,-0.054776763916015506,4.1402427673339846,5.546876430511475,1.7361209392547607,0.006124773062765598,-0.009369449689984322,102.90400695800781
train,1-7-3-3_png.rf.7669e870b8e331ed744eb24de5cc4831.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-7-3-3_png.rf.7669e870b8e331ed744eb24de5cc4831.jpg,181,214,8,png,1.7,3.3,5.609999999999999,5.0,393,5.976350909297934,48.0,35.0,1.3714285714285714,13629,-0.49952031424773824,-56.02320098876953,56.02320098876953,54.0,112.15399932861328,-63.17222442626953,-32.17997436523437,30.992250061035158,5.909718036651611,13.889518737792969,-0.005011700559407473,0.0035399773623794317,116.50776672363281
